dataset,split,example_id,condition,seed,row_kind,budget_chunks,candidate_chunks,positive_chunks,authored_evidence_items,positive_chunk_ids,authored_chain_budget_feasible,full_positive_span_budget_feasible,selected_chunks,index_bytes_per_chunk,routing_setup_plus_score_ms,materialized_native_kv_tokens,active_memory_fraction,backing_native_kv_bytes,transfer_bytes,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,mae,rmse,spearman,kendall,kl,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,11,seed,4,42,5,2,18 19 20 30 31,True,False,33 32 31 12,256,571.1852998938411,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,3.227109909057617,3.354722261428833,0.19374443590641022,0.1521486643437863,0.5020658373832703,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,23,seed,4,42,5,2,18 19 20 30 31,True,False,33 13 31 12,256,589.0782999340445,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,4.44309139251709,4.545657634735107,0.1686249077320099,0.11498257839721254,0.5018899440765381,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,37,seed,4,42,5,2,18 19 20 30 31,True,False,35 17 15 12,256,601.9736998714507,128,0.09719058466211086,5394432,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.531139612197876,1.737741470336914,0.4780001938343048,0.32868757259001163,0.6203898787498474,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,53,seed,4,42,5,2,18 19 20 30 31,True,False,18 31 19 13,256,618.7144001014531,128,0.09719058466211086,5394432,524288,0.6,0.75,1.0,1.0,0.0,1.0,4.0,1.574924111366272,1.7693188190460205,0.24787293374538422,0.17305458768873402,0.36327821016311646,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,71,seed,4,42,5,2,18 19 20 30 31,True,False,31 9 15 21,256,663.3574001025409,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,0.7751166820526123,1.0101655721664429,0.11076898127794266,0.07549361207897794,0.5084046721458435,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,-1,ensemble,4,42,5,2,18 19 20 30 31,True,False,31 32 33 12,256,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,2.0679636001586914,2.1799163818359375,0.37217405438423157,0.27293844367015097,0.30550387501716614,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,11,seed,4,42,5,2,18 19 20 30 31,True,False,6 10 9 11,1024,3.889000043272972,128,0.09719058466211086,5394432,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7273309230804443,3.785712718963623,0.3361964225769043,0.21022067363530778,0.2546834647655487,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,23,seed,4,42,5,2,18 19 20 30 31,True,False,41 35 31 12,1024,4.2628999799489975,101,0.07668944570994685,5394432,413696,0.2,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,4.619678020477295,4.672260761260986,-0.08678389340639114,-0.04994192799070848,0.2564987540245056,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,37,seed,4,42,5,2,18 19 20 30 31,True,False,31 11 18 33,1024,4.178799921646714,128,0.09719058466211086,5394432,524288,0.4,0.5,1.0,1.0,0.0,1.0,4.0,0.776879608631134,1.0297911167144775,0.3861113488674164,0.25667828106852497,0.5536217093467712,0.0,0.0,0.0,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,53,seed,4,42,5,2,18 19 20 30 31,True,False,33 32 16 23,1024,4.372600000351667,128,0.09719058466211086,5394432,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.145654678344727,7.187352657318115,0.4826999306678772,0.32171893147502906,0.35807356238365173,0.0,0.0,0.25,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,71,seed,4,42,5,2,18 19 20 30 31,True,False,31 13 32 9,1024,3.7495000287890434,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,1.7159303426742554,1.8044127225875854,0.30718743801116943,0.19628339140534262,0.20430825650691986,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_mixed,-1,ensemble,4,42,5,2,18 19 20 30 31,True,False,31 32 11 33,1024,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,2.780817747116089,2.819905996322632,0.5496312975883484,0.37746806039488967,0.14418329298496246,0.0,0.0,0.0,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,11,seed,4,42,5,2,18 19 20 30 31,True,False,31 18 33 19,2048,3.8163000717759132,128,0.09719058466211086,5394432,524288,0.6,0.75,1.0,1.0,0.0,1.0,4.0,2.0191080570220947,2.1501541137695312,0.2608378529548645,0.18931475029036005,0.3153131604194641,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,23,seed,4,42,5,2,18 19 20 30 31,True,False,35 31 39 10,2048,3.629600163549185,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,0.5,4.0,6.860934257507324,6.941537380218506,0.0021878292318433523,-0.0011614401858304297,0.6489851474761963,0.0,0.0,0.0,0.0
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,37,seed,4,42,5,2,18 19 20 30 31,True,False,31 11 32 16,2048,3.790699876844883,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,2.674233913421631,2.8717682361602783,0.4468843340873718,0.2961672473867596,0.6146941184997559,0.0,0.0,0.25,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,53,seed,4,42,5,2,18 19 20 30 31,True,False,33 31 35 37,2048,3.6140000447630882,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,0.5,4.0,3.4891059398651123,3.5607645511627197,0.5792885422706604,0.3914053426248548,0.26561322808265686,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,71,seed,4,42,5,2,18 19 20 30 31,True,False,31 19 18 9,2048,4.181799944490194,128,0.09719058466211086,5394432,524288,0.6,0.75,1.0,1.0,0.0,1.0,4.0,5.303069114685059,5.3690409660339355,0.33392754197120667,0.2659698025551684,0.4402475357055664,0.0,0.0,0.0,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_mixed,-1,ensemble,4,42,5,2,18 19 20 30 31,True,False,31 35 32 11,2048,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,0.5288884043693542,0.6961068511009216,0.4143100082874298,0.2845528455284553,0.25031912326812744,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,11,seed,4,42,5,2,18 19 20 30 31,True,False,6 10 8 32,256,595.9751999471337,128,0.09719058466211086,5394432,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.876904487609863,4.918913841247559,0.3173972964286804,0.21951219512195122,0.23248042166233063,0.0,0.0,0.25,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,23,seed,4,42,5,2,18 19 20 30 31,True,False,41 31 35 5,256,647.8883000090718,101,0.07668944570994685,5394432,413696,0.2,0.25,1.0,0.0,0.0,0.5,4.0,5.312381267547607,5.367600917816162,-0.046268537640571594,-0.024390243902439025,0.3117661774158478,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,37,seed,4,42,5,2,18 19 20 30 31,True,False,31 11 33 19,256,628.8441999349743,128,0.09719058466211086,5394432,524288,0.4,0.5,1.0,1.0,0.0,1.0,4.0,1.620361328125,1.844430685043335,0.3175593614578247,0.2148664343786295,0.5248022079467773,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,53,seed,4,42,5,2,18 19 20 30 31,True,False,32 31 24 16,256,535.9908000100404,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,0.5,4.0,8.128804206848145,8.161755561828613,0.44202253222465515,0.289198606271777,0.33322036266326904,0.0,0.0,0.5,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,71,seed,4,42,5,2,18 19 20 30 31,True,False,31 13 32 35,256,539.6053001750261,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,0.8063691258430481,0.955352246761322,0.32112470269203186,0.2148664343786295,0.19079148769378662,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_mixed,-1,ensemble,4,42,5,2,18 19 20 30 31,True,False,31 32 33 11,256,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,3.8216135501861572,3.8510677814483643,0.5527104735374451,0.3867595818815331,0.14373615384101868,0.0,0.0,0.0,0.5
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,best_lexical,-1,derived,4,42,5,2,18 19 20 30 31,True,False,2 3 4 11,0,12.748324952553958,128,0.09719058466211086,5394432,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.255777835845947,6.275751113891602,0.08548740297555923,0.25274725274725274,0.15826323628425598,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,lexical_lowrank_zero_shot,-1,fusion,4,42,5,2,18 19 20 30 31,True,False,31 32 33 11,2048,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,5.842435359954834,5.858670711517334,0.48594117164611816,0.3356562137049942,0.12925897538661957,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,lexical_lowrank_retrained,-1,fusion,4,42,5,2,18 19 20 30 31,True,False,31 32 11 17,2048,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,5.882785797119141,5.899284839630127,0.29406043887138367,0.21254355400696864,0.12929776310920715,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,lexical_lowrank_mixed,-1,fusion,4,42,5,2,18 19 20 30 31,True,False,31 35 11 33,2048,0.0,128,0.09719058466211086,5394432,524288,0.2,0.25,1.0,0.0,0.0,1.0,4.0,5.819298267364502,5.835865497589111,0.40685519576072693,0.27293844367015097,0.13137374818325043,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,native_mean,-1,control,6,42,5,2,18 19 20 30 31,True,True,24 40 8 1 32 0,4096,0.0,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.513165831565857,1.5414670705795288,0.8212462663650513,0.6492450638792102,0.05005612224340439,1.0,0.5,0.75,0.875
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,native_farthest_m2,-1,control,6,42,5,2,18 19 20 30 31,True,True,32 40 24 0 8 16,8192,0.0,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5278205871582031,1.6453109979629517,0.6943521499633789,0.5121951219512195,0.5496553778648376,0.0,0.0,0.5,0.75
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,exact,-1,control,6,42,5,2,18 19 20 30 31,True,True,2 3 4 11 12 13,0,12.748324952553958,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.255777835845947,6.275751113891602,0.08548740297555923,0.25274725274725274,0.15826323628425598,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,bm25,-1,control,6,42,5,2,18 19 20 30 31,True,True,31 32 17 11 33 39,0,12.748324952553958,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,6.1114420890808105,6.132907867431641,0.24446964263916016,0.18773006134969325,0.1690915822982788,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,approximate,-1,control,6,42,5,2,18 19 20 30 31,True,True,13 31 3 4 15 33,0,12.748324952553958,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.5,6.0,6.268390655517578,6.286660194396973,0.18094156682491302,0.1439299123904881,0.1432967483997345,0.0,0.0,0.0,0.0
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,inherited_hybrid,-1,control,6,42,5,2,18 19 20 30 31,True,True,32 2 24 40 3 1,0,12.748324952553958,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.015707015991211,6.026331901550293,0.8034194707870483,0.6120789779326364,0.08025113493204117,0.0,0.0,0.5,0.625
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,11,seed,6,42,5,2,18 19 20 30 31,True,True,35 33 12 31 23 32,1024,4.209200153127313,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.25,6.0,3.1402976512908936,3.3926026821136475,0.3976176977157593,0.2590011614401858,0.897981584072113,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,23,seed,6,42,5,2,18 19 20 30 31,True,True,33 35 8 32 31 34,1024,3.7203000392764807,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.2,6.0,3.8290674686431885,3.934561014175415,0.4329470992088318,0.2938443670150987,0.267982542514801,0.0,0.0,0.25,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,37,seed,6,42,5,2,18 19 20 30 31,True,True,2 9 8 35 34 24,1024,4.0599999483674765,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.84370356798172,1.1438201665878296,0.5087918639183044,0.35656213704994194,0.2313268780708313,0.0,0.0,0.25,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,53,seed,6,42,5,2,18 19 20 30 31,True,True,35 12 31 6 1 11,1024,3.633999964222312,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,6.0,8.65539264678955,8.84245491027832,0.5564379096031189,0.3681765389082462,1.2677568197250366,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,71,seed,6,42,5,2,18 19 20 30 31,True,True,35 31 2 8 38 4,1024,3.8267001509666443,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.5,6.0,4.458852291107178,4.579660892486572,0.20298193395137787,0.13124274099883856,0.35624539852142334,0.0,0.0,0.25,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_zero_shot,-1,ensemble,6,42,5,2,18 19 20 30 31,True,True,35 12 31 2 8 32,1024,0.0,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,6.0,4.124456405639648,4.241395473480225,0.5880398750305176,0.40534262485482,0.39110270142555237,0.0,0.0,0.0,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,11,seed,6,42,5,2,18 19 20 30 31,True,True,34 8 2 0 35 33,2048,3.731000004336238,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.928718090057373,1.1855218410491943,0.560165286064148,0.38443670150987225,0.36651846766471863,0.0,0.5,0.25,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,23,seed,6,42,5,2,18 19 20 30 31,True,True,2 9 35 1 10 31,2048,4.115500021725893,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.16666666666666666,6.0,6.282937049865723,6.371258735656738,0.2452799528837204,0.18234610917537747,0.4784499704837799,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,37,seed,6,42,5,2,18 19 20 30 31,True,True,31 9 11 0 8 32,2048,3.6392000038176775,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,2.180373430252075,2.3351597785949707,0.5585446953773499,0.3797909407665505,0.3485310971736908,0.0,0.0,0.0,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,53,seed,6,42,5,2,18 19 20 30 31,True,True,31 35 11 24 32 8,2048,3.8467999547719955,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,3.3416407108306885,3.3986010551452637,0.4865894019603729,0.35423925667828104,0.16344615817070007,0.0,0.0,0.25,0.625
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,71,seed,6,42,5,2,18 19 20 30 31,True,True,28 34 8 1 33 35,2048,3.6770999431610107,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7431651949882507,1.2027897834777832,0.6097561120986938,0.4355400696864111,0.2460387796163559,0.0,0.0,0.25,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_zero_shot,-1,ensemble,6,42,5,2,18 19 20 30 31,True,True,35 31 34 8 9 2,2048,0.0,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.5,6.0,2.573768377304077,2.638408660888672,0.6390892267227173,0.4448315911730546,0.19924001395702362,0.0,0.0,0.25,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,11,seed,6,42,5,2,18 19 20 30 31,True,True,12 33 35 23 31 34,256,584.5506000332534,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.2,6.0,1.3088490962982178,1.629516839981079,0.4096102714538574,0.2775842044134727,1.055032730102539,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,23,seed,6,42,5,2,18 19 20 30 31,True,True,35 8 32 34 2 1,256,613.7556000612676,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3065898418426514,2.5119054317474365,0.407665491104126,0.289198606271777,0.45073992013931274,0.0,0.5,0.25,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,37,seed,6,42,5,2,18 19 20 30 31,True,True,1 12 33 0 9 34,256,533.7954999413341,192,0.14578587699316628,5394432,786432,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.348720908164978,1.634728193283081,0.5523863434791565,0.36585365853658536,0.38570350408554077,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,53,seed,6,42,5,2,18 19 20 30 31,True,True,12 35 31 2 24 32,256,623.6495999619365,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,6.0,6.9456400871276855,7.106739521026611,0.5765335559844971,0.39605110336817656,0.9493566751480103,0.0,0.0,0.0,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,71,seed,6,42,5,2,18 19 20 30 31,True,True,39 31 12 38 4 5,256,555.4122999310493,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.5,6.0,1.9244804382324219,2.211272954940796,0.23328742384910583,0.15447154471544716,0.5522270202636719,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_zero_shot,-1,ensemble,6,42,5,2,18 19 20 30 31,True,True,12 35 31 32 1 33,256,0.0,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,6.0,2.150439739227295,2.3329317569732666,0.5835021138191223,0.3983739837398374,0.4197542667388916,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,11,seed,6,42,5,2,18 19 20 30 31,True,True,31 32 18 13 33 7,1024,3.9568000938743353,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,6.0,2.040289878845215,2.2372732162475586,0.17235231399536133,0.14285714285714285,0.9246222972869873,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,23,seed,6,42,5,2,18 19 20 30 31,True,True,31 33 13 9 18 19,1024,3.741599852219224,192,0.14578587699316628,5394432,786432,0.6,0.5,1.0,1.0,0.0,1.0,6.0,2.666696548461914,2.774258852005005,0.2339356541633606,0.15447154471544716,0.3514671325683594,0.0,0.0,0.0,0.0
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,37,seed,6,42,5,2,18 19 20 30 31,True,True,31 17 35 12 16 18,1024,3.902199910953641,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,6.0,0.8792181611061096,1.089680790901184,0.44072604179382324,0.3124274099883856,0.6221233010292053,0.0,0.0,0.0,0.375
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,53,seed,6,42,5,2,18 19 20 30 31,True,True,31 18 19 13 23 10,1024,4.604400135576725,192,0.14578587699316628,5394432,786432,0.6,0.5,1.0,1.0,0.0,1.0,6.0,0.7644177675247192,1.0065298080444336,0.24058018624782562,0.17305458768873402,0.5377901792526245,0.0,0.0,0.0,0.0
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,71,seed,6,42,5,2,18 19 20 30 31,True,True,31 6 15 7 12 21,1024,3.7880998570472,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,1.5330069065093994,1.7195125818252563,0.10104529559612274,0.07317073170731707,0.489358127117157,0.0,0.0,0.0,0.0
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_retrained,-1,ensemble,6,42,5,2,18 19 20 30 31,True,True,31 18 13 32 7 12,1024,0.0,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,6.0,0.7856906652450562,0.9554325938224792,0.34381332993507385,0.25667828106852497,0.43423089385032654,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,11,seed,6,42,5,2,18 19 20 30 31,True,True,31 18 22 16 28 12,2048,4.611199954524636,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,6.0,1.4114817380905151,1.7566312551498413,0.09699375927448273,0.056910569105691054,0.8393341898918152,0.0,0.0,0.25,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,23,seed,6,42,5,2,18 19 20 30 31,True,True,19 33 18 17 31 32,2048,3.857900155708194,192,0.14578587699316628,5394432,786432,0.6,0.5,1.0,1.0,0.0,1.0,6.0,1.953267216682434,2.052645444869995,0.42905762791633606,0.289198606271777,0.2399130016565323,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,37,seed,6,42,5,2,18 19 20 30 31,True,True,18 6 19 13 9 7,2048,4.831800004467368,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,0.0,0.0,1.0,6.0,0.6390427350997925,0.8392450213432312,0.028927965089678764,0.012775842044134728,0.4037229120731354,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,53,seed,6,42,5,2,18 19 20 30 31,True,True,19 22 26 11 24 31,2048,4.089199937880039,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,6.0,2.1651294231414795,2.3563172817230225,0.052102748304605484,0.0429732868757259,0.46494489908218384,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,71,seed,6,42,5,2,18 19 20 30 31,True,True,31 12 32 1 35 13,2048,4.380800062790513,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,0.6710352301597595,0.8702602982521057,0.3917834758758545,0.2706155632984901,0.5467901229858398,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank16_retrained,-1,ensemble,6,42,5,2,18 19 20 30 31,True,True,31 18 19 32 12 9,2048,0.0,192,0.14578587699316628,5394432,786432,0.6,0.5,1.0,1.0,0.0,1.0,6.0,0.6628833413124084,0.7999952435493469,0.2422007918357849,0.17073170731707318,0.2514064610004425,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,11,seed,6,42,5,2,18 19 20 30 31,True,True,33 32 31 12 13 36,256,571.1852998938411,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,6.0,3.227109909057617,3.354722261428833,0.19374443590641022,0.1521486643437863,0.5020658373832703,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,23,seed,6,42,5,2,18 19 20 30 31,True,True,33 13 31 12 38 19,256,589.0782999340445,192,0.14578587699316628,5394432,786432,0.4,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,6.0,4.44309139251709,4.545657634735107,0.1686249077320099,0.11498257839721254,0.5018899440765381,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,37,seed,6,42,5,2,18 19 20 30 31,True,True,35 17 15 12 31 32,256,601.9736998714507,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,0.2,6.0,1.531139612197876,1.737741470336914,0.4780001938343048,0.32868757259001163,0.6203898787498474,0.0,0.0,0.0,0.25
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,53,seed,6,42,5,2,18 19 20 30 31,True,True,18 31 19 13 7 32,256,618.7144001014531,192,0.14578587699316628,5394432,786432,0.6,0.5,1.0,1.0,0.0,1.0,6.0,1.574924111366272,1.7693188190460205,0.24787293374538422,0.17305458768873402,0.36327821016311646,0.0,0.0,0.0,0.125
2wikimultihopqa,test,a1c998940bdd11eba7f7acde48001122,rank8_centroid8_retrained,71,seed,6,42,5,2,18 19 20 30 31,True,True,31 9 15 21 8 10,256,663.3574001025409,192,0.14578587699316628,5394432,786432,0.2,0.16666666666666666,1.0,0.0,0.0,1.0,6.0,0.7751166820526123,1.0101655721664429,0.11076898127794266,0.07549361207897794,0.5084046721458435,0.0,0.0,0.0,0.125
